Date,Open,High,Low,Close,Adj Close,Volume
2003-01-22,49.020000,49.590000,47.750000,48.070000,35.414421,11097600
2003-01-23,48.070000,48.759998,47.340000,48.570000,35.782787,10896500
2003-01-24,48.400002,48.689999,47.189999,47.299999,34.847145,8425500
2003-01-27,47.049999,48.310001,46.919998,47.099998,34.699795,11255800
2003-01-28,47.099998,48.299999,47.099998,48.180000,35.495461,9656900
2003-01-29,48.180000,48.529999,47.340000,48.099998,35.436520,8967300
2003-01-30,48.110001,49.090000,47.500000,47.570000,35.046047,8250400
2003-01-31,47.200001,48.450001,47.150002,47.799999,35.215496,8744500
2003-02-03,47.770000,48.490002,47.709999,48.070000,35.414421,7407600
2003-02-04,48.080002,49.209999,47.000000,47.150002,34.736633,8018400
2003-02-05,47.599998,47.770000,46.650002,46.740002,34.434589,7409600
2003-02-06,48.500000,48.500000,46.439999,46.790001,34.471416,8363600
2003-02-07,47.500000,47.599998,46.750000,46.790001,34.471416,8193100
2003-02-10,46.799999,47.099998,46.250000,47.020000,34.640869,7758300
2003-02-11,47.150002,47.619999,47.020000,47.250000,34.810310,7643300
2003-02-12,47.419998,48.110001,47.340000,47.849998,35.252338,7739000
2003-02-13,47.650002,47.950001,47.160000,47.639999,35.097614,8022300
2003-02-14,47.639999,49.160000,47.320000,49.150002,36.210087,8735900
2003-02-18,49.650002,49.790001,48.770000,49.080002,36.158508,9132900
2003-02-19,49.070000,49.320000,48.310001,48.770000,35.930134,5523200
2003-02-20,48.770000,48.880001,47.970001,48.080002,35.421803,6124100
2003-02-21,48.450001,49.130001,47.900002,48.900002,36.025913,7836800
2003-02-24,48.700001,48.939999,47.639999,47.639999,35.097614,6894800
2003-02-25,47.279999,48.509998,46.759998,48.430000,35.679646,10072500
2003-02-26,48.430000,48.560001,47.799999,47.830002,35.237610,6941600
2003-02-27,48.049999,48.500000,47.650002,48.160000,35.480728,7377800
2003-02-28,48.299999,48.750000,47.720001,48.060001,35.407066,7850500
2003-03-03,48.599998,48.680000,47.770000,47.790001,35.208145,6663400
2003-03-04,48.000000,48.000000,46.900002,46.900002,34.552448,6468100
2003-03-05,46.910000,47.880001,46.799999,47.880001,35.274441,7945100
2003-03-06,47.450001,48.520000,47.099998,47.400002,34.920807,9160400
2003-03-07,46.900002,48.200001,46.599998,48.119999,35.451256,9182800
2003-03-10,47.790001,48.240002,47.049999,47.130001,34.721897,6350800
2003-03-11,47.400002,47.910000,46.799999,46.799999,34.478775,6988800
2003-03-12,46.810001,47.500000,46.500000,47.500000,34.994492,8465800
2003-03-13,48.500000,49.570000,48.209999,49.549999,36.504776,10811900
2003-03-14,49.500000,50.209999,49.040001,49.360001,36.364799,8820000
2003-03-17,49.500000,51.980000,49.360001,51.970001,38.287647,12380400
2003-03-18,51.709999,52.419998,51.490002,52.250000,38.493942,10765100
2003-03-19,52.560001,53.090000,52.029999,53.049999,39.150764,8942800
2003-03-20,52.720001,53.340000,52.200001,53.110001,39.195034,7912700
2003-03-21,53.320000,54.860001,52.900002,54.669998,40.346298,12771200
2003-03-24,54.360001,54.360001,52.520000,52.520000,38.759613,8444700
2003-03-25,52.619999,53.750000,52.570000,53.470001,39.460724,7462100
2003-03-26,53.310001,53.970001,53.169998,53.330002,39.357410,6638100
2003-03-27,53.000000,53.900002,52.869999,53.540001,39.512375,6972600
2003-03-28,53.029999,53.520000,52.680000,53.130001,39.209805,6132000
2003-03-31,51.669998,52.959999,51.669998,52.029999,38.398018,8518000
2003-04-01,52.099998,52.599998,51.520000,52.419998,38.685814,8706200
2003-04-02,53.029999,54.369999,52.799999,54.070000,39.903503,8333000
2003-04-03,53.799999,54.570000,53.799999,54.049999,39.888752,7014500
2003-04-04,53.799999,54.709999,53.799999,54.599998,40.294666,6139400
2003-04-07,55.709999,55.709999,54.279999,54.320000,40.088013,8551000
2003-04-08,54.400002,54.849998,54.189999,54.560001,40.265129,6622900
2003-04-09,54.549999,55.060001,53.509998,53.700001,39.630455,7519100
2003-04-10,53.540001,54.580002,53.230000,54.580002,40.279907,8751900
2003-04-11,54.099998,54.450001,52.970001,52.980000,39.099094,10802600
2003-04-14,52.980000,54.200001,52.610001,52.650002,38.855549,7625500
2003-04-15,54.299999,55.480000,54.070000,55.290001,40.803867,8849200
2003-04-16,55.290001,55.490002,54.480000,54.540001,40.250362,7462100
2003-04-17,54.540001,55.500000,54.369999,55.410000,40.892433,7225800
2003-04-21,55.419998,55.450001,54.770000,54.980000,40.575092,6671600
2003-04-22,54.480000,56.000000,54.400002,55.990002,41.320465,8804800
2003-04-23,55.400002,55.980000,55.400002,55.980000,41.313099,6521300
2003-04-24,55.980000,55.980000,54.779999,55.110001,40.671028,6492900
2003-04-25,55.110001,55.480000,54.259998,55.000000,40.589836,7411300
2003-04-28,55.000000,56.410000,54.500000,56.090000,41.394264,9186800
2003-04-29,56.090000,57.020000,56.040001,56.580002,41.755886,8434500
2003-04-30,57.509998,57.509998,55.889999,56.320000,41.563995,12546800
2003-05-01,56.320000,56.320000,55.130001,55.939999,41.283566,8090500
2003-05-02,55.150002,56.410000,55.139999,56.150002,41.438549,7184600
2003-05-05,56.150002,56.150002,55.500000,55.580002,41.017895,7315700
2003-05-06,55.580002,56.240002,55.549999,55.910000,41.261436,7562200
2003-05-07,55.910000,55.959999,54.980000,55.080002,40.648880,8209100
2003-05-08,54.630001,55.450001,54.630001,55.009998,40.597229,9161400
2003-05-09,55.450001,55.810001,54.450001,55.799999,41.180244,6498600
2003-05-12,55.709999,56.950001,55.430000,56.700001,41.844452,7552500
2003-05-13,55.759998,56.320000,55.480000,55.490002,40.951481,9215700
2003-05-14,55.880001,55.980000,53.900002,53.900002,39.778057,12075300
2003-05-15,53.849998,54.389999,53.430000,53.759998,39.674740,11579800
2003-05-16,53.099998,54.049999,52.919998,52.919998,39.054825,10481600
2003-05-19,52.639999,53.500000,52.209999,52.470001,38.722710,8629200
2003-05-20,52.480000,53.250000,52.480000,52.810001,38.973625,9557300
2003-05-21,52.799999,53.200001,52.570000,52.590000,38.811268,6937700
2003-05-22,52.650002,53.240002,52.580002,52.900002,39.040058,7459200
2003-05-23,52.750000,52.750000,52.000000,52.000000,38.375862,7154000
2003-05-27,52.000000,52.599998,51.630001,52.500000,38.744865,15886800
2003-05-28,52.599998,53.799999,52.599998,53.349998,39.372158,10737300
2003-05-29,53.349998,53.939999,52.560001,52.810001,38.973625,8332800
2003-05-30,52.709999,53.520000,52.570000,52.610001,38.826038,11122700
2003-06-02,52.959999,53.439999,52.400002,52.459999,38.715336,9538600
2003-06-03,52.669998,52.849998,52.119999,52.849998,39.003159,7396300
2003-06-04,52.970001,53.990002,52.970001,53.860001,39.748539,9043700
2003-06-05,53.099998,55.259998,53.099998,54.619999,40.309418,10604400
2003-06-06,54.959999,55.310001,53.619999,53.619999,39.571419,9471700
2003-06-09,53.950001,54.259998,53.599998,53.790001,39.696888,5980000
2003-06-10,54.400002,54.900002,54.299999,54.759998,40.412735,8273500
2003-06-11,54.759998,55.389999,53.490002,55.389999,40.877670,9185300
2003-06-12,55.580002,55.590000,54.459999,55.029999,40.612003,7138300
2003-06-13,55.009998,55.189999,53.959999,54.080002,39.910873,8265500
2003-06-16,54.470001,55.250000,54.200001,55.250000,40.774342,8703700
2003-06-17,54.389999,55.380001,54.389999,55.060001,40.634129,6721200
2003-06-18,54.849998,55.240002,54.619999,55.240002,40.833725,5705600
2003-06-19,55.250000,55.340000,54.320000,54.490002,40.279308,6175100
2003-06-20,54.750000,54.810001,53.799999,54.259998,40.109295,12928500
2003-06-23,54.049999,54.200001,52.669998,53.740002,39.724903,6252300
2003-06-24,54.000000,54.980000,53.950001,54.599998,40.360634,7409200
2003-06-25,54.750000,55.360001,54.090000,54.180000,40.050156,8544300
2003-06-26,53.799999,54.400002,53.799999,54.389999,40.205383,5681600
2003-06-27,54.500000,54.770000,53.509998,53.799999,39.769253,5706800
2003-06-30,54.000000,54.570000,53.669998,53.669998,39.673168,7895300
2003-07-01,53.500000,54.490002,53.000000,54.349998,40.175823,7440500
2003-07-02,54.759998,55.750000,54.759998,55.730000,41.195934,10044600
2003-07-03,55.500000,56.150002,54.950001,54.959999,40.626736,4868900
2003-07-07,55.599998,56.660000,55.540001,56.549999,41.802082,10770300
2003-07-08,56.500000,56.770000,56.250000,56.700001,41.912968,7175300
2003-07-09,56.700001,56.700001,55.660000,55.759998,41.218102,7307300
2003-07-10,55.230000,55.990002,54.720001,55.630001,41.122021,7519400
2003-07-11,55.750000,57.020000,55.470001,56.529999,41.787270,7126600
2003-07-14,57.299999,57.700001,55.880001,56.650002,41.875992,9021600
2003-07-15,57.080002,57.700001,56.939999,57.320000,42.371265,7759800
2003-07-16,57.230000,57.500000,56.340000,56.650002,41.875992,6482300
2003-07-17,56.599998,57.080002,55.709999,55.799999,41.247688,6294300
2003-07-18,56.400002,57.070000,55.959999,57.000000,42.134712,6635200
2003-07-21,56.849998,56.959999,55.730000,55.959999,41.365963,6151900
2003-07-22,56.049999,57.119999,56.029999,56.900002,42.060802,6536900
2003-07-23,56.919998,56.980000,55.970001,56.500000,41.765118,5202600
2003-07-24,57.000000,57.000000,55.599998,55.630001,41.122021,7419000
2003-07-25,55.520000,56.290001,55.000000,56.189999,41.535961,6218100
2003-07-28,56.189999,56.459999,55.500000,56.160000,41.513790,6179900
2003-07-29,56.160000,56.279999,55.250000,55.490002,41.018524,7553600
2003-07-30,55.750000,56.020000,55.369999,55.900002,41.321587,5359900
2003-07-31,56.250000,57.250000,55.910000,55.910000,41.328983,8921300
2003-08-01,55.720001,56.000000,55.200001,55.270000,40.855892,6373400
2003-08-04,54.779999,56.099998,54.779999,55.830002,41.269859,6595600
2003-08-05,55.400002,55.950001,55.240002,55.299999,40.878052,7424700
2003-08-06,55.009998,56.240002,55.009998,55.740002,41.203312,6342800
2003-08-07,56.480000,57.500000,56.279999,57.000000,42.134712,13387900
2003-08-08,57.320000,57.790001,57.160000,57.770000,42.703922,6622600
2003-08-11,57.880001,58.299999,57.279999,57.700001,42.652168,7043200
2003-08-12,58.049999,58.799999,57.900002,58.799999,43.465286,6869900
2003-08-13,58.500000,58.650002,57.849998,58.070000,42.925674,9404700
2003-08-14,58.070000,58.480000,57.750000,57.930000,42.822189,6681400
2003-08-15,58.049999,58.180000,57.750000,58.099998,42.947838,3235400
2003-08-18,58.500000,59.150002,58.380001,58.919998,43.553993,6811600
2003-08-19,59.049999,59.049999,58.400002,58.880001,43.524414,5327000
2003-08-20,58.450001,59.099998,58.410000,58.779999,43.450500,3941900
2003-08-21,58.759998,59.430000,58.709999,59.189999,43.753578,5906400
2003-08-22,59.439999,59.480000,58.389999,58.400002,43.169601,6936500
2003-08-25,58.400002,59.099998,58.330002,59.099998,43.687050,6045400
2003-08-26,58.730000,59.349998,58.369999,59.099998,43.687050,6746000
2003-08-27,59.250000,59.369999,59.099998,59.110001,43.694435,4992700
2003-08-28,59.250000,59.450001,58.860001,59.299999,43.834900,4802800
2003-08-29,59.049999,59.320000,58.709999,59.169998,43.738796,5177400
2003-09-02,58.959999,59.950001,58.919998,59.919998,44.293198,6733800
2003-09-03,59.950001,60.099998,59.360001,59.980000,44.337555,7628000
2003-09-04,60.049999,60.200001,59.740002,60.080002,44.411472,9906400
2003-09-05,59.099998,59.209999,58.500000,58.889999,43.531811,10593500
2003-09-08,58.549999,58.639999,58.049999,58.590000,43.310059,8558000
2003-09-09,58.570000,58.570000,56.900002,57.060001,42.179081,10107500
2003-09-10,56.560001,57.480000,56.560001,56.849998,42.023849,10847200
2003-09-11,57.099998,57.869999,57.009998,57.500000,42.504326,8395300
2003-09-12,57.180000,57.529999,56.720001,57.480000,42.489536,7970800
2003-09-15,57.500000,58.049999,57.500000,57.750000,42.689114,6077000
2003-09-16,57.970001,58.520000,57.700001,58.419998,43.184395,6259800
2003-09-17,58.169998,58.500000,57.590000,57.590000,42.570854,6701500
2003-09-18,57.610001,58.490002,57.610001,58.490002,43.236137,7511900
2003-09-19,57.540001,58.490002,57.540001,58.139999,42.977409,8365300
2003-09-22,57.689999,57.750000,56.750000,57.070000,42.186462,9250900
2003-09-23,57.290001,57.910000,57.189999,57.619999,42.593018,6602600
2003-09-24,57.220001,57.500000,56.549999,56.619999,41.853825,7978800
2003-09-25,56.590000,57.480000,56.590000,56.889999,42.053406,7543200
2003-09-26,56.700001,57.090000,56.610001,56.799999,41.986874,6575200
2003-09-29,57.270000,57.349998,56.470001,57.230000,42.304729,8669300
2003-09-30,56.880001,57.349998,55.799999,55.849998,41.284634,12824700
2003-10-01,56.020000,57.099998,56.009998,57.060001,42.179081,10932700
2003-10-02,56.970001,57.139999,56.520000,57.060001,42.245697,6188700
2003-10-03,57.950001,58.220001,57.369999,57.480000,42.556664,9632800
2003-10-06,57.570000,58.450001,57.490002,57.990002,42.934246,4122700
2003-10-07,57.740002,58.900002,57.709999,58.900002,43.607983,7145400
2003-10-08,59.000000,59.020000,58.240002,58.520000,43.326649,5576700
2003-10-09,59.180000,59.410000,58.520000,58.959999,43.652420,8126700
2003-10-10,58.450001,58.990002,58.369999,58.419998,43.252613,4819900
2003-10-13,58.430000,59.189999,58.430000,58.950001,43.645012,4566200
2003-10-14,58.869999,59.549999,58.680000,59.330002,43.926342,5283000
2003-10-15,59.340000,59.340000,58.650002,59.070000,43.733860,6727300
2003-10-16,59.169998,59.639999,58.950001,59.389999,43.970764,6838000
2003-10-17,59.599998,59.630001,58.639999,58.840000,43.563572,7193000
2003-10-20,59.000000,59.139999,58.549999,59.000000,43.682030,6845900
2003-10-21,58.849998,59.470001,58.650002,58.970001,43.659821,5272900
2003-10-22,58.970001,58.970001,58.049999,58.240002,43.119343,5510800
2003-10-23,58.150002,58.750000,58.150002,58.700001,43.459919,6418100
2003-10-24,58.709999,58.709999,57.000000,58.110001,43.023090,8478400
2003-10-27,58.110001,58.439999,57.750000,57.790001,42.786179,7014800
2003-10-28,57.790001,58.770000,57.779999,58.759998,43.504333,8032200
2003-10-29,58.549999,58.959999,58.320000,58.849998,43.570961,5386600
2003-10-30,58.849998,59.150002,58.540001,58.799999,43.533943,6114500
2003-10-31,58.799999,59.180000,58.759998,58.950001,43.645012,5913300
2003-11-03,58.770000,59.930000,58.520000,59.040001,43.711647,5486800
2003-11-04,58.820000,58.900002,58.349998,58.660000,43.430309,7646000
2003-11-05,58.660000,58.669998,57.759998,57.919998,42.882420,7967500
2003-11-06,57.919998,58.700001,57.750000,58.610001,43.393280,7996500
2003-11-07,58.750000,58.799999,58.209999,58.419998,43.252613,6617700
2003-11-10,58.349998,58.470001,57.830002,58.119999,43.030491,5579200
2003-11-11,58.130001,58.470001,57.939999,58.279999,43.148952,4936200
2003-11-12,58.279999,58.349998,57.820000,57.959999,42.912033,8613300
2003-11-13,56.349998,56.400002,55.400002,55.520000,41.105530,27996900
2003-11-14,55.520000,55.950001,54.500000,55.000000,40.720531,16168500
2003-11-17,55.000000,55.009998,54.360001,55.000000,40.720531,10353100
2003-11-18,55.009998,55.299999,54.529999,54.720001,40.513241,10099500
2003-11-19,54.599998,55.340000,54.549999,55.209999,40.876019,7160200
2003-11-20,55.150002,55.590000,54.959999,55.070000,40.772366,8741100
2003-11-21,55.200001,55.230000,54.669998,54.810001,40.579865,8607200
2003-11-24,55.150002,56.160000,55.099998,56.080002,41.520157,10144800
2003-11-25,56.000000,56.259998,55.759998,56.040001,41.490524,8085600
2003-11-26,56.020000,56.200001,55.189999,55.700001,41.238800,7017000
2003-11-28,55.599998,56.000000,55.509998,55.639999,41.194370,3167600
2003-12-01,55.639999,55.660000,53.950001,54.500000,40.350361,19745300
2003-12-02,54.330002,54.549999,52.990002,53.020000,39.254593,21667700
2003-12-03,53.290001,53.720001,52.680000,52.689999,39.010284,17702600
2003-12-04,53.139999,53.230000,52.139999,53.020000,39.254593,17592500
2003-12-05,52.849998,53.650002,52.700001,53.480000,39.595165,13538800
2003-12-08,53.480000,53.599998,53.000000,53.400002,39.535946,10426300
2003-12-09,53.500000,53.529999,52.549999,52.610001,38.951031,9983400
2003-12-10,52.900002,53.250000,52.560001,52.950001,39.202759,9713600
2003-12-11,53.150002,53.540001,52.740002,52.810001,39.099125,11684400
2003-12-12,52.980000,53.000000,52.009998,52.500000,38.869595,11523500
2003-12-15,53.070000,53.070000,50.500000,50.740002,37.566540,24709700
2003-12-16,51.000000,51.490002,50.599998,51.389999,38.047783,16733300
2003-12-17,51.310001,52.400002,51.250000,51.900002,38.492802,16365300
2003-12-18,52.889999,53.209999,52.529999,52.599998,39.011963,15363100
2003-12-19,52.689999,53.009998,52.340000,52.349998,38.826542,14488100
2003-12-22,52.099998,53.200001,52.080002,53.070000,39.360531,11428700
2003-12-23,52.900002,53.320000,52.520000,52.770000,39.138039,9912100
2003-12-24,52.830002,52.950001,52.259998,52.439999,38.893303,3627900
2003-12-26,52.320000,53.029999,52.320000,52.520000,38.952621,3119300
2003-12-29,52.680000,52.900002,52.270000,52.900002,39.234463,7835600
2003-12-30,52.950001,53.119999,52.520000,52.779999,39.145462,6140200
2003-12-31,52.950001,53.169998,52.700001,53.049999,39.345718,6764200
2004-01-02,53.349998,53.400002,52.130001,52.299999,38.789459,8793900
2004-01-05,52.799999,52.799999,51.580002,52.119999,38.655964,13451400
2004-01-06,52.349998,53.400002,52.299999,53.340000,39.560806,13314500
2004-01-07,53.340000,53.509998,52.810001,53.480000,39.664627,12228900
2004-01-08,54.139999,54.330002,52.900002,53.259998,39.501465,13433600
2004-01-09,53.150002,53.150002,52.270000,52.400002,38.863636,11081500
2004-01-12,52.599998,52.799999,52.099998,52.509998,38.945217,8949500
2004-01-13,52.389999,52.759998,52.110001,52.759998,39.130630,8477100
2004-01-14,52.759998,53.180000,52.759998,53.139999,39.412460,7812600
2004-01-15,53.169998,53.639999,52.599998,53.490002,39.672054,10128000
2004-01-16,53.650002,53.750000,53.130001,53.480000,39.664627,9719600
2004-01-20,53.279999,53.450001,52.770000,52.950001,39.271542,7981500
2004-01-21,52.900002,53.529999,52.900002,53.450001,39.642380,9061200
2004-01-22,53.490002,53.669998,52.950001,53.180000,39.442142,7656000
2004-01-23,53.480000,54.439999,53.080002,54.209999,40.206055,12559400
2004-01-26,54.220001,54.680000,53.770000,54.610001,40.502724,9147300
2004-01-27,54.500000,54.950001,54.360001,54.430000,40.369217,9527000
2004-01-28,54.439999,54.590000,53.130001,53.270000,39.508873,10027500
2004-01-29,53.380001,54.500000,53.230000,54.480000,40.406315,10501300
2004-01-30,54.250000,54.700001,53.840000,53.849998,39.939053,7812000
2004-02-02,54.200001,54.980000,54.150002,54.689999,40.562054,11783300
2004-02-03,54.689999,55.150002,54.500000,55.009998,40.799397,8271100
2004-02-04,54.950001,55.950001,54.919998,55.389999,41.081211,11641500
